Time,G W/sqm,Ta ˚C,Load (kW),Wind at 20m (m/s)
0:07,0,17,14.4,7.208
0:22,0,18,18.5,9.275
0:37,0,18,19.5,9.76
0:52,0,18,19.2,9.597
1:07,0,18,16.1,8.053
1:22,0,18,16.2,8.123
1:37,0,18,16.2,8.114
1:52,0,18,18.4,9.188
2:07,0,18,20,9.986
2:22,0,18,17.8,8.913
2:37,0,18,17.2,8.595
2:52,0,18,17.5,8.742
3:07,0,18,19,9.503
3:22,0,18,19.3,9.675
3:37,0,18,16.4,8.198
3:52,0,18,19.4,9.689
4:07,0,18,15.1,7.525
4:22,0,18,18.9,9.461
4:37,0,18,16.2,8.104
4:52,0,18,16.1,8.05
5:07,0,18,16.9,8.473
5:22,0,18,21.7,10.843
5:37,0,18,16.5,8.246
5:52,0,18,18.3,9.173
6:07,0,18,16.8,8.379
6:22,49,18,18.5,9.271
6:37,102,18.4,18.7,9.347
6:52,146,18.9,16.8,8.424
7:07,192,19.3,18.8,9.424
7:22,239,19.7,18.1,9.041
7:37,285,20.1,20.7,10.351
7:52,331,20.6,20.6,10.316
8:07,374,21,24.2,12.084
8:22,416,21.4,16.2,8.088
8:37,455,21.8,24.7,12.346
8:52,492,22.3,24.3,12.137
9:07,527,22.7,24.2,12.113
9:22,558,23.1,23.7,11.841
9:37,587,23.5,26.1,13.056
9:52,613,23.9,22.6,11.289
10:07,636,24.3,22,10.975
10:22,656,24.8,20.4,10.217
10:37,673,25.2,24.3,12.161
10:52,688,25.6,28,14.01
11:07,699,26,22.9,11.432
11:22,708,26.1,27.2,13.593
11:37,713,26.3,25.5,12.75
11:52,716,26.4,20.3,10.175
12:07,716,26.6,22.1,11.063
12:22,713,26.7,28.3,14.165
12:37,708,26.9,30.5,15.249
12:52,699,27,29.6,14.785
13:07,688,26.8,28.8,14.422
13:22,673,26.6,25.7,12.857
13:37,656,26.4,25,12.489
13:52,636,26.2,28.4,14.208
14:07,613,26,23.5,11.775
14:22,587,25.8,24.6,12.278
14:37,558,25.5,27.7,13.873
14:52,527,25.3,27.4,13.714
15:07,492,25,26.8,13.411
15:22,455,24.8,25,12.489
15:37,416,24.5,17.9,8.961
15:52,374,24.3,24.5,12.24
16:07,331,24,24.6,12.294
16:22,285,23.8,21.8,10.887
16:37,239,23.5,23.2,11.589
16:52,192,23.3,23.4,11.711
17:07,146,23,21.1,10.557
17:22,71,22.8,23.2,11.602
17:37,49,22.5,19.6,9.813
17:52,25,22.3,21.9,10.953
18:07,0,23.3,26.3,13.136
18:22,0,24.3,21,10.496
18:37,0,25.3,29,14.511
18:52,0,26.3,23.4,11.725
19:07,0,27.3,24.8,12.416
19:22,0,28.3,31.6,15.812
19:37,0,29.3,28.7,14.368
19:52,0,30.3,26.9,13.44
20:07,0,31.3,37.1,18.551
20:22,0,32.3,34.7,17.336
20:37,0,33.3,32.4,16.179
20:52,0,34.3,35.7,17.837
21:07,0,35.3,31.2,15.592
21:22,0,36.3,42,21.004
21:37,0,37.3,43.1,21.555
21:52,0,38.3,37.6,18.781
22:07,0,39.3,39.2,19.598
22:22,0,40.3,42.2,21.112
22:37,0,41.3,33.5,16.761
22:52,0,42.3,42.7,21.374
23:07,0,43.3,43.8,21.883
23:22,0,44.3,42.3,21.146
23:37,0,45.3,56.2,28.088
23:52,0,46.3,44.4,22.219
